Product_Title,Price,Shop_Name,Category,Availability,G-Price
CORSAIR VENGEANCE LPX 4GB DDR4 2400 BUS DESKTOP RAM WITH BLACK HEATSINK #CMK4GX4M1A2400C16,2450,RYANS,Ram,In Stock,2450.0
G.SKILL RIPJAWS V 4GB DDR4 2666MHZ RED HEATSINK DESKTOP RAM,2500,RYANS,Ram,In Stock,2500.0
TWINMOS 8GB DDR3 1600 BUS DDR3 DESKTOP RAM,3050,RYANS,Ram,In Stock,3050.0
GEIL PRISTINE 8GB DDR4 2666MHZ DESKTOP RAM #GP48GB2666C19SC,3100,RYANS,Ram,In Stock,3100.0
GEIL PRISTINE 8GB DDR4 3200MHZ DESKTOP RAM #GP48GB3200C22SC,3100,RYANS,Ram,In Stock,3100.0
G.SKILL 8GB DDR4 2400 MHZ DESKTOP RAM,3400,RYANS,Ram,In Stock,3400.0
TWINMOS CONCORD RGB 8GB DDR4 2666MHZ PC4 GAMING DESKTOP RAM,3450,RYANS,Ram,In Stock,3450.0
G.SKILL RIPJAWS V 8GB DDR4 2400 MHZ RED HEATSINK DESKTOP RAM,3600,RYANS,Ram,In Stock,3600.0
G.SKILL RIPJAWS V 8GB DDR4 2666MHZ DESKTOP RAM,3800,RYANS,Ram,In Stock,3800.0
THERMALTAKE TOUGHRAM Z-ONE 8GB DDR4 3600MHZ DESKTOP RAM #R010D408GX1-3600C18S,4100,RYANS,Ram,In Stock,4100.0
G.SKILL TRIDENT Z 8GB DDR4 3200MHZ BLACK & RED HEATSINK DESKTOP RAM,4150,RYANS,Ram,In Stock,4150.0
ADATA 4 GB DDR4 2666 BUS DESKTOP RAM,1850,STARTECH,Ram,In Stock,1850.0
GEIL PRISTINE 4GB 2400MHZ DDR4 RAM,1900,STARTECH,Ram,In Stock,1900.0
PATRIOT 4GB DDR4 2666MHZ DESKTOP RAM,2150,STARTECH,Ram,In Stock,2150.0
CORSAIR VENGEANCE LPX 4GB (1X4GB) DDR4 DRAM 2400MHZ,2300,STARTECH,Ram,In Stock,2300.0
PATRIOT SIGNATURE LINE 4GB DDR4 2666MHZ HEATSINK DESKTOP RAM,2300,STARTECH,Ram,In Stock,2300.0
APACER PANTHER GOLDEN 4GB DDR4 2666MHZ DESKTOP RAM,2300,STARTECH,Ram,In Stock,2300.0
APACER 4GB DDR4 2666MHZ DESKTOP RAM,2300,STARTECH,Ram,In Stock,2300.0
GEIL EVO SPEAR 4GB DDR4 2666 MHZ RAM  ,2400,STARTECH,Ram,In Stock,2400.0
TEAM ELITE U-DIMM 4GB 2400MHZ DDR4 RAM ,2400,STARTECH,Ram,In Stock,2400.0
G.SKILL RIPJAWS V 4GB DDR4 2666MHZ RED HEATSINK DESKTOP RAM ,2500,STARTECH,Ram,In Stock,2500.0
TEAM ELITE PLUS 4GB 2666MHZ DDR4 U-DIMM DESKTOP RAM,2700,STARTECH,Ram,In Stock,2700.0
CRUCIAL 8GB SINGLE DDR4 2666MHZ DESKTOP RAM,3200,STARTECH,Ram,In Stock,3200.0
KINGSTON FURY BEAST 8GB 3200MHZ DDR4 DESKTOP RAM,3200,STARTECH,Ram,In Stock,3200.0
GEIL PRISTINE 8GB 2400MHZ DDR4 RAM,3300,STARTECH,Ram,In Stock,3300.0
TEAM ELITE PLUS RED 8GB 3200MHZ DDR4 U-DIMM DESKTOP RAM,3350,STARTECH,Ram,In Stock,3350.0
TEAM ELITE U-DIMM 8GB 2666MHZ DDR4 RAM ,3400,STARTECH,Ram,In Stock,3400.0
PATRIOT SIGNATURE LINE 8GB DDR4 3200MHZ HEATSINK DESKTOP RAM,3400,STARTECH,Ram,In Stock,3400.0
TEAM ELITE U-DIMM 8GB 2400MHZ DDR4 RAM ,3450,STARTECH,Ram,In Stock,3450.0
G.SKILL RIPJAWS-V 8GB DDR4 3200MHZ DESKTOP RAM,3500,STARTECH,Ram,In Stock,3500.0
TRANSCEND JETRAM 8GB DDR4 3200MHZ U-DIMM DESKTOP RAM,3500,STARTECH,Ram,In Stock,3500.0
G.SKILL TRIDENT-Z NEO 3600MHZ 8GB RGB DDR4 3600MHZ,11200,COMPUTER VILLAGE,Ram,In Stock,11200.0
TEAM T-FORCE DELTA 8GB DDR4 RGB 2666MHZ WHITE DESKTOP RAM,4300,COMPUTER VILLAGE,Ram,In Stock,4300.0
TEAM T-FORCE DELTA TUF RGB 8GB DDR4 3200MHZ CL16 GAMING DESKTOP RAM,4400,COMPUTER VILLAGE,Ram,In Stock,4400.0
TEAM T-FORCE VULCAN Z 8GB 3200MHZ DDR4 DESKTOP GAMING RAM,3750,COMPUTER VILLAGE,Ram,In Stock,3750.0
TEAM ELITE PLUS RED 8GB DDR4 U-DIMM 3200MHZ DESKTOP RAM,3650,COMPUTER VILLAGE,Ram,In Stock,3650.0
TEAM ELITE PLUS RED 8GB DDR4 2666MHZ RAM,3600,COMPUTER VILLAGE,Ram,In Stock,3600.0
TEAM T-FORCE ZEUS 8GB DDR4 3200MHZ DESKTOP GAMING RAM,3600,COMPUTER VILLAGE,Ram,In Stock,3600.0
TEAM T-FORCE VULCAN TUF 3200MHZ 8GB DDR4 GAMING ALLIANCE DESKTOP RAM,3800,COMPUTER VILLAGE,Ram,In Stock,3800.0
PNY XLR8 3200MHZ 16GB DDR4 DESKTOP GAMING RAM,6300,COMPUTER VILLAGE,Ram,In Stock,6300.0
PNY XLR8 GAMING EPIC-X RGB DESKTOP GAMING RAM,3700,COMPUTER VILLAGE,Ram,In Stock,3700.0
PNY XLR8 3200MHZ 8GB DDR4 DESKTOP GAMING RAM,3100,COMPUTER VILLAGE,Ram,In Stock,3100.0
ADATA 8 GB DDR4 2666 BUS DESKTOP RAM,3100,COMPUTER VILLAGE,Ram,In Stock,3100.0
THERMALTAKE WATER RAM RGB LIQUID COOLING 32GB(4 X 8GB) DDR4 3200MHZ DESKTOP RAM,38800,Skyland,Ram,In Stock,38800.0
CORSAIR VENGEANCE LPX 8GB 3200MHZ DDR4 DESKTOP RAM,5200,Skyland,Ram,In Stock,5200.0
PNY XLR8 8GB DDR4 3200MHZ DESKTOP GAMING RAM,4230,Skyland,Ram,In Stock,4230.0
CORSAIR VENGEANCE LPX 8GB DDR4 2400MHZ DESKTOP RAM,4700,Skyland,Ram,In Stock,4700.0
PNY XLR8 GAMING EPIC-X RGB 8GB DDR4 3200MHZ DESKTOP RAM,4300,Skyland,Ram,In Stock,4300.0
CORSAIR VENGEANCE RGB PRO 8GB DDR4 3200MHZ RAM (WHITE),4800,Skyland,Ram,In Stock,4800.0
RAMSTA 8GB DDR4 2400MHZ DESKTOP RAM,3200,Skyland,Ram,In Stock,3200.0
PATRIOT VIPER STEEL 8GB DDR4 3200MHZ DESKTOP RAM,4200,Skyland,Ram,In Stock,4200.0
G.SKILL RIPJAWS-V 8GB DDR4 3200MHZ DESKTOP RAM,4200,Skyland,Ram,In Stock,4200.0
G.SKILL NT-SERIES 8GB DDR3 1600MHZ DESKTOP RAM,3800,Skyland,Ram,In Stock,3800.0
G.SKILL TRIDENT Z RGB 8GB DDR4 3200MHZ DESKTOP RAM,5000,Skyland,Ram,In Stock,5000.0
APACER PANTHER GOLDEN 4GB DDR4 2400MHZ DESKTOP RAM,2050,Skyland,Ram,In Stock,2050.0
THERMALTAKE TOUGHRAM 8GB 3200MHZ DDR4 DESKTOP RAM,4500,Skyland,Ram,In Stock,4500.0
G.SKILL TRIDENT Z 8GB DDR4 3200MHZ DESKTOP RAM,5200,Skyland,Ram,In Stock,5200.0
KINGSTON FURY BEAST RGB 8GB 3000MHZ DDR4 DESKTOP RAM,4200,Skyland,Ram,In Stock,4200.0
CORSAIR VENGEANCE LPX 4GB DDR4 2400MHZ DESKTOP RAM,2650,Skyland,Ram,In Stock,2650.0
TEAM T-FORCE DELTA RGB 32GB (16GBX2) 6000MHZ DDR5 GAMING RAM BLACK,38500,TECHLAND,Ram,In Stock,38500.0
PATRIOT VIPER STEEL GAMING RGB 8GB DDR4 3600MHZ DESKTOP RAM,4500,TECHLAND,Ram,In Stock,4500.0
PATRIOT VIPER STEEL GAMING RGB 16GB DDR4 3600MHZ DESKTOP RAM,7800,TECHLAND,Ram,In Stock,7800.0
PATRIOT SIGNATURE LINE 16GB DDR4 2666MHZ DESKTOP RAM,6000,TECHLAND,Ram,In Stock,6000.0
LEVEN 4GB DDR4 2400MHZ UDIMM DESKTOP RAM,1950,TECHLAND,Ram,In Stock,1950.0
CRUCIAL 8GB 2666MHZ DDR4 DESKTOP RAM,3100,TECHLAND,Ram,In Stock,3100.0
CRUCIAL 4GB DDR4-2400 UDIMM DESKTOP RAM,2100,TECHLAND,Ram,In Stock,2100.0
CRUCIAL 16GB 2666MHZ DDR4 DESKTOP RAM,6300,TECHLAND,Ram,In Stock,6300.0
CORSAIR VENGEANCE RGB RS 16GB (2 X 8GB) DDR4 3600MHZ DESKTOP RAM,9600,TECHLAND,Ram,In Stock,9600.0
CORSAIR DOMINATOR PLATINUM RGB 16GB DDR5 5600MHZ RAM (WHITE),22000,TECHLAND,Ram,In Stock,22000.0
CORSAIR DOMINATOR PLATINUM RGB 16GB DDR5 5600MHZ C36 RAM,21500,TECHLAND,Ram,In Stock,21500.0
ANACOMDA ERYX TATACIUS 8GB 3200MHZ DDR4 RGB DESKTOP RAM (WHITE),3950,TECHLAND,Ram,In Stock,3950.0
ANACOMDA ERYX TATACIUS 8GB 3200MHZ DDR4 RGB DESKTOP RAM,3950,TECHLAND,Ram,In Stock,3950.0
ADATA XPG LANCER 16GB DDR5 6000MHZ GAMING DESKTOP RAM,14500,TECHLAND,Ram,In Stock,14500.0
ADATA XPG GAMMIX D20 8GB DDR4 3200MHZ DESKTOP RAM,3650,TECHLAND,Ram,In Stock,3650.0
TEAM T-FORCE DELTA RGB 32GB (16GBX2) 6000MHZ DDR5 GAMING RAM WHITE,39000,TECHLAND,Ram,In Stock,39000.0
G.SKILL TRIDENT Z RGB 8GB DDR4 3200MHZ BLACK HEATSINK GAMING DESKTOP RAM,4800,RYANS,Ram,In Stock,4800.0
CORSAIR VENGEANCE RGB RS 8GB DDR4 3600MHZ BLACK HEATSINK DESKTOP RAM #CMG8GX4M1D3600C18,5000,RYANS,Ram,In Stock,5000.0
THERMALTAKE TOUGHRAM XG RGB 8GB DDR4 3600MHZ DESKTOP RAM #R016D408GX2-3600C18A,5600,RYANS,Ram,In Stock,5600.0
G.SKILL TRIDENT Z ROYAL RGB 8GB DDR4 3600MHZ GOLD HEATSINK DESKTOP RAM,5700,RYANS,Ram,In Stock,5700.0
G.SKILL TRIDENT Z ROYAL RGB 8GB DDR4 3200MHZ GOLD HEATSINK DESKTOP RAM,5750,RYANS,Ram,In Stock,5750.0
G.SKILL TRIDENT Z ROYAL RGB 8GB DDR4 3200MHZ DESKTOP RAM,6100,RYANS,Ram,In Stock,6100.0
G.SKILL TRIDENT Z ROYAL RGB 8GB DDR4 3600MHZ SILVER HEATSINK DESKTOP RAM,6100,RYANS,Ram,In Stock,6100.0
G.SKILL 8GB DDR4 3200MHZ FLARE X (RECOMENDED WITH AMD RYZEN) DESKTOP RAM,6300,RYANS,Ram,In Stock,6300.0
THERMALTAKE TOUGHRAM XG RGB 8GB DDR4 4000MHZ BLACK DESKTOP RAM #R016D408GX2-4000C19A,6550,RYANS,Ram,In Stock,6550.0
G.SKILL RIPJAWS V 16GB DDR4 2400MHZ DESKTOP RAM,6600,RYANS,Ram,In Stock,6600.0
TEAM 8GB DDR4 3466MHZ DESKTOP RAM,7500,RYANS,Ram,In Stock,7500.0
CORSAIR VENGEANCE RGB RS 16GB DDR4 3600MHZ BLACK HEATSINK DESKTOP RAM #CMG16GX4M1D3600C18,8000,RYANS,Ram,In Stock,8000.0
G.SKILL TRIDENT Z ROYAL RGB 8GB DDR4 4266MHZ SILVER HEATSINK DESKTOP RAM #F4-4266C19D-16GTRS,8050,RYANS,Ram,In Stock,8050.0
ADATA 16GB DDR4 2666MHZ DESKTOP RAM,8500,RYANS,Ram,In Stock,8500.0
THERMALTAKE TOUGHRAM XG RGB 16GB DDR4 3600MHZ BLACK DESKTOP RAM #R016D416GX2-3600C18A,9700,RYANS,Ram,In Stock,9700.0
THERMALTAKE TOUGHRAM XG RGB 16GB DDR4 3600MHZ WHITE DESKTOP RAM #RG06D416GX2-3600C18B,9700,RYANS,Ram,In Stock,9700.0
CORSAIR DOMINATOR PLATINUM RGB 16GB DDR4 3200MHZ GAMING DESKTOP RAM #CMT32GX4M2E3200C16,10700,RYANS,Ram,In Stock,10700.0
THERMALTAKE TOUGHRAM XG RGB 16GB DDR4 4000MHZ BLACK DESKTOP RAM #R016D416GX2-4000C19A,11350,RYANS,Ram,In Stock,11350.0
THERMALTAKE TOUGHRAM XG RGB 16GB DDR4 4000MHZ DESKTOP RAM #RG06D416GX2-4000C19B,11800,RYANS,Ram,In Stock,11800.0
APACER 16GB DDR5 4800MHZ DESKTOP RAM #FL.16G2A.PTH / AU16GHB48CTBBGH,12750,RYANS,Ram,In Stock,12750.0
APACER PANTHER GOLDEN 8GB DDR4 3200MHZ DESKTOP RAM,3500,STARTECH,Ram,In Stock,3500.0
APACER 8GB DDR4 3200MHZ DESKTOP RAM,3500,STARTECH,Ram,In Stock,3500.0
CORSAIR VENGEANCE LPX 8GB 3200MHZ DDR4 DESKTOP RAM,3550,STARTECH,Ram,In Stock,3550.0
TEAM ELITE PLUS RED 8GB 2666MHZ DDR4 RAM,3600,STARTECH,Ram,In Stock,3600.0
TEAM T-FORCE VULCAN Z RED 8GB DDR4 3200MHZ DESKTOP GAMING RAM,3650,STARTECH,Ram,In Stock,3650.0
TEAM T-FORCE VULCAN TUF GAMING ALLIANCE 8GB 3200MHZ DDR4 DESKTOP RAM,3700,STARTECH,Ram,In Stock,3700.0
APACER NOX RGB AURA2 8GB DDR4 2666MHZ DESKTOP RAM,3700,STARTECH,Ram,In Stock,3700.0
ZADAK TWIST 8GB DDR4 3200MHZ DESKTOP RAM,3750,STARTECH,Ram,In Stock,3750.0
TEAM T-FORCE VULCAN Z 8GB DDR4 3200MHZ DESKTOP GAMING RAM,3750,STARTECH,Ram,In Stock,3750.0
TEAM T-FORCE DARK Z RED 8GB DDR4 3200MHZ GAMING DESKTOP RAM,3750,STARTECH,Ram,In Stock,3750.0
PNY XLR8 GAMING EPIC-X RGB 8GB DDR4 3200MHZ DESKTOP RAM,3900,STARTECH,Ram,In Stock,3900.0
KINGSTON FURY BEAST RGB 8GB 3200MHZ DDR4 DESKTOP RAM,3900,STARTECH,Ram,In Stock,3900.0
TEAM T-FORCE DARK Z RED 8GB DDR4 3600MHZ GAMING DESKTOP RAM,4000,STARTECH,Ram,In Stock,4000.0
G.SKILL TRIDENT Z 8GB DDR4 3200MHZ DESKTOP RAM,4150,STARTECH,Ram,In Stock,4150.0
CORSAIR VENGEANCE RGB RS 8GB DDR4 3200MHZ RAM,4200,STARTECH,Ram,In Stock,4200.0
APACER PANTHER RAGE 8GB DDR4 RGB  2666MHZ DESKTOP RAM,4200,STARTECH,Ram,In Stock,4200.0
TEAM DELTA UD 8GB 2666MHZ RGB DDR4 DESKTOP RAM,4300,STARTECH,Ram,In Stock,4300.0
TEAM T-FORCE DELTA 8GB 2666MHZ DDR4 RGB WHITE DESKTOP RAM,4300,STARTECH,Ram,In Stock,4300.0
TEAM T-FORCE DELTA TUF GAMING RGB 8GB 3200MHZ DDR4 CL16 DESKTOP RAM,4400,STARTECH,Ram,In Stock,4400.0
TEAM T-FORCE DELTA 8GB 3200MHZ DDR4 RGB WHITE DESKTOP GAMING RAM,4450,STARTECH,Ram,In Stock,4450.0
TEAM NIGHT HAWK UD RGB 16GB (2 X 8GB) DDR4 3200MHZ DESKTOP RAM,11500,Skyland,Ram,In Stock,11500.0
TEAM DELTA RGB 4GB DDR4 2666MHZ DESKTOP RAM,2500,Skyland,Ram,In Stock,2500.0
PATRIOT VIPER GAMING RGB 8GB DDR4 3200MHZ DESKTOP RAM,5000,Skyland,Ram,In Stock,5000.0
GIGABYTE 8GB DDR4 2666MHZ DESKTOP RAM,3400,Skyland,Ram,In Stock,3400.0
CORSAIR VENGEANCE RGB PRO 8GB DDR4 3200MHZ RAM,4800,Skyland,Ram,In Stock,4800.0
CORSAIR VENGEANCE LPX 8GB DDR4 3600MHZ RAM,4400,Skyland,Ram,In Stock,4400.0
THERMALTAKE TOUGHRAM RGB 8GB DDR4 3200MHZ DESKTOP RAM,5400,Skyland,Ram,In Stock,5400.0
G.SKILL TRIDENT Z 16GB DDR4 3200MHZ DESKTOP RAM,8800,Skyland,Ram,In Stock,8800.0
GEIL EVO SPEAR 8GB DDR4 2666MHZ DESKTOP RAM,3100,Skyland,Ram,In Stock,3100.0
GEIL EVO SPEAR 4GB DDR4 2400MHZ DESKTOP RAM,2250,Skyland,Ram,In Stock,2250.0
PATRIOT SIGNATURE LINE PREMIUM 8GB DDR4 2666MHZ DESKTOP RAM,4600,Skyland,Ram,In Stock,4600.0
LEVEN SINBA 8GB DDR4 3200MHZ GAMING DESKTOP RAM,3200,Skyland,Ram,In Stock,3200.0
G.SKILL RIPJAWS-V 4GB DDR4 2400MHZ DESKTOP RAM,2400,Skyland,Ram,In Stock,2400.0
G.SKILL RIPJAWS-V 4GB DDR4 2666MHZ DESKTOP RAM,2800,Skyland,Ram,In Stock,2800.0
G.SKILL RIPJAWS-V 8GB DDR4 2666MHZ DESKTOP RAM,4800,Skyland,Ram,In Stock,4800.0
CORSAIR VENGEANCE RGB PRO SL 8GB DDR4 3600MHZ RAM WHITE,5200,Skyland,Ram,In Stock,5200.0
GIGABYTE AORUS DDR5 16GB DESKTOP RAM,15500,COMPUTER VILLAGE,Ram,In Stock,15500.0
TRANSCEND DDR4 32GB 2666MHZ DESKTOP RAM,15000,COMPUTER VILLAGE,Ram,In Stock,15000.0
TRANSCEND DDR4 8GB 2666MHZ DESKTOP RAM,3400,COMPUTER VILLAGE,Ram,In Stock,3400.0
AORUS RGB MEMORY DDR4 16GB (2X8GB) 3333MHZ,10000,COMPUTER VILLAGE,Ram,In Stock,10000.0
AORUS RGB MEMORY DDR4 16GB (2X8GB) 3733MHZ,10000,COMPUTER VILLAGE,Ram,In Stock,10000.0
TEAM XTREEM 8GB 3200 MHZ ARGB DDR4 GAMING RAM,6950,COMPUTER VILLAGE,Ram,In Stock,6950.0
TEAM DELTA RGB 8GB 3600MHZ DDR4 DESKTOP RAM,4700,COMPUTER VILLAGE,Ram,In Stock,4700.0
TEAM DELTA RGB 8GB DDR4 3200MHZ DESKTOP RAM,5700,COMPUTER VILLAGE,Ram,In Stock,5700.0
TEAM DARK 8GB DDR4 3200 MHZ GAMING DESKTOP MEMORY,5100,COMPUTER VILLAGE,Ram,In Stock,5100.0
TEAM VULCAN Z 8GB DDR4 3200MHZ GAMING RAM,5050,COMPUTER VILLAGE,Ram,In Stock,5050.0
TEAM ELITE PLUS 8GB 3200MHZ DDR4 U-DIMM DESKTOP RAM,5000,COMPUTER VILLAGE,Ram,In Stock,5000.0
TEAM ELITE U-DIMM 8GB 2666MHZ DDR4 RAM,3400,COMPUTER VILLAGE,Ram,In Stock,3400.0
LEVEN LARES 8GB DDR4 2666MHZ UDIMM DESKTOP RAM,3800,TECHLAND,Ram,In Stock,3800.0
LEVEN LARES 8GB DDR3 1600MHZ UDIMM DESKTOP RAM,3150,TECHLAND,Ram,In Stock,3150.0
HIKVISION HS-UDIMMU10 8GB 3200MHZ DDR4 DESKTOP RAM ,3600,TECHLAND,Ram,In Stock,3600.0
HIKVISION HS-UDIMM-U1 4GB 2666MHZ DDR4 DESKTOP RAM ,2350,TECHLAND,Ram,In Stock,2350.0
CORSAIR DOMINATOR PLATINUM RGB 8GB DDR4 3200MHZ DESKTOP RAM,5700,TECHLAND,Ram,In Stock,5700.0
LEVEN LARES 4GB DDR3 1600MHZ UDIMM DESKTOP RAM,1800,TECHLAND,Ram,In Stock,1800.0
PNY XLR8 GAMING 16GB DDR4 3200MHZ DESKTOP RAM,6100,TECHLAND,Ram,In Stock,6100.0
LEVEN 8GB DDR4 3200MHZ RGB GAMING DESKTOP RAM,4500,TECHLAND,Ram,In Stock,4500.0
TRANSCEND JETRAM 16GB DDR4 3200MHZ U-DIMM DESKTOP RAM,9000,TECHLAND,Ram,In Stock,9000.0
OLOY WARHAWK 8GB 3200MHZ DDR4 DESKTOP RAM,3700,TECHLAND,Ram,In Stock,3700.0
OLOY 8GB 3600MHZ DDR4 DESKTOP RAM,3700,TECHLAND,Ram,In Stock,3700.0
KINGSTON HX432C16FB3A FURY 8GB 3200MHZ DDR4 RGB DESKTOP RAM,3900,TECHLAND,Ram,In Stock,3900.0
KINGSTON FURY BEAST 8GB 3200MHZ DDR4 DESKTOP RAM,3300,TECHLAND,Ram,In Stock,3300.0
KINGSTON FURY BEAST RGB 8GB 3000MHZ DDR4 DESKTOP RAM,3200,TECHLAND,Ram,In Stock,3200.0
PATRIOT VIPER STEEL 16GB 3200MHZ DDR4 GAMING DESKTOP RAM,6200,TECHLAND,Ram,In Stock,6200.0
OLOY 16GB 3200MHZ DDR4 DESKTOP RAM,7800,TECHLAND,Ram,In Stock,7800.0
TRANSCEND JETRAM 16GB DDR5 4800MHZ U-DIMM DESKTOP RAM #JM4800ALE-16G,14000,RYANS,Ram,In Stock,14000.0
CORSAIR VENGEANCE 16GB DDR5 5200MHZ BLACK DESKTOP RAM #CMK16GX5M1B5200C40,15750,RYANS,Ram,In Stock,15750.0
G.SKILL TRIDENT Z5 RGB 16GB DDR5 5600MHZ SILVER GAMING DESKTOP RAM #F5-5600J3036D16GX2-TZ5RS,17300,RYANS,Ram,In Stock,17300.0
G.SKILL RIPJAWS S5 16GB DDR5 6000MHZ BLACK GAMING DESKTOP RAM #F5-6000J3238F16GX2-RS5K,17500,RYANS,Ram,In Stock,17500.0
CORSAIR VENGEANCE 16GB DDR5 5600MHZ BLACK DESKTOP RAM #CMK16GX5M1B5600C40,18300,RYANS,Ram,In Stock,18300.0
CORSAIR DOMINATOR PLATINUM RGB 16GB DDR5 5600MHZ WHITE HEATSINK DESKTOP RAM #CMT32GX5M2B5600C36W,22500,RYANS,Ram,In Stock,22500.0
TRANSCEND JETRAM 32GB DDR5 4800MHZ U-DIMM DESKTOP RAM #JM4800ALE-32G,26200,RYANS,Ram,In Stock,26200.0
CORSAIR VENGEANCE 32GB DDR5 5200MHZ BLACK HEATSINK DESKTOP RAM #CMK32GX5M1B5200C40,29000,RYANS,Ram,In Stock,29000.0
CORSAIR VENGEANCE 32GB DDR5 5600MHZ BLACK HEATSINK DESKTOP RAM #CMK32GX5M1B5600C40,32000,RYANS,Ram,In Stock,32000.0
CORSAIR VENGEANCE LPX 8GB DDR4 2400MHZ BLACK HEATSINK DESKTOP RAM,3600,RYANS,Ram,In Stock,3600.0
G.SKILL 4GB DDR3 1600MHZ DESKTOP RAM,2000,RYANS,Ram,In Stock,2000.0
TRANSCEND JETRAM 4GB DDR4 3200MHZ U-DIMM DESKTOP RAM #JM3200HLH-4G,2150,RYANS,Ram,In Stock,2150.0
TRANSCEND JETRAM 4GB DDR4 2666MHZ U-DIMM DESKTOP RAM,2400,RYANS,Ram,In Stock,2400.0
TEAM ELITE 4GB DDR4 2400MHZ DESKTOP RAM #TED44G2400C1601,2400,RYANS,Ram,In Stock,2400.0
GEIL PRISTINE 8GB DDR3 1600MHZ DESKTOP RAM #GP38GB1600C11SC,2900,RYANS,Ram,In Stock,2900.0
ADATA 8GB DDR4 3200MHZ DESKTOP RAM #AD4U32008G22-RGN,3300,RYANS,Ram,In Stock,3300.0
LEXAR 8GB DDR4 3200MHZ DESKTOP RAM #LD4AU008G-R3200GSST / LD4AU008G-B3200GSST,3300,RYANS,Ram,In Stock,3300.0
APACER 8GB DDR3 1600MHZ DESKTOP RAM #DG.08G2K.KAM / AU08GFA60CATBGJ,3350,RYANS,Ram,In Stock,3350.0
TEAM ELITE 8GB DDR4 2400MHZ DESKTOP RAM #TED48G2400C1601,3350,RYANS,Ram,In Stock,3350.0
TEAM ELITE 8GB DDR4 2666MHZ DESKTOP RAM #TED48G2666C1901,3400,RYANS,Ram,In Stock,3400.0
THERMALTAKE TOUGHRAM Z-ONE RGB 8GB DDR4 3200MHZ DESKTOP RAM,4500,STARTECH,Ram,In Stock,4500.0
PATRIOT VIPER STEEL 8GB DDR4 3200MHZ GAMING RGB DESKTOP RAM,4500,STARTECH,Ram,In Stock,4500.0
